Time,dense_layer_size,dense_layers,layer_size,conv_layers,epoch,acc,loss,val_acc,val_loss,test_loss,test_acc
1603151129.0,8.0,1.0,16.0,2.0,3.0,0.7976444363594055,0.6202629733721415,0.7360000014305115,0.6309932732582092,0.6063836646693971,0.7091559171676636
1603151129.0,8.0,1.0,16.0,2.0,4.0,0.7976444363594055,0.6037253090010749,0.7360000014305115,0.6201060378074646,0.6063836646693971,0.7091559171676636
1603151129.0,8.0,1.0,16.0,2.0,5.0,0.7976444363594055,0.5892153698073493,0.7360000014305115,0.610799100780487,0.6063836646693971,0.7091559171676636
1603151129.0,8.0,1.0,16.0,2.0,6.0,0.7976444363594055,0.5764863521575928,0.7360000014305115,0.6030934374809265,0.6063836646693971,0.7091559171676636
1603151129.0,8.0,1.0,16.0,2.0,7.0,0.7976444363594055,0.5653855485280355,0.7360000014305115,0.5967226180076599,0.6063836646693971,0.7091559171676636
1603151129.0,8.0,1.0,16.0,2.0,8.0,0.7976444363594055,0.5557478929837545,0.7360000014305115,0.5914982250213623,0.6063836646693971,0.7091559171676636
1603151129.0,8.0,1.0,16.0,2.0,9.0,0.7976444363594055,0.5474034693294101,0.7360000014305115,0.587328065109253,0.6063836646693971,0.7091559171676636
1603151129.0,8.0,1.0,16.0,3.0,0.0,0.749822199344635,14.708269922648535,0.7360000014305115,0.6767840476036072,0.6063347520405301,0.7091559171676636
1603151129.0,8.0,1.0,16.0,3.0,1.0,0.7976444363594055,0.6608073003133138,0.7360000014305115,0.659145814704895,0.6063347520405301,0.7091559171676636
1603151129.0,8.0,1.0,16.0,3.0,2.0,0.7976444363594055,0.6393496187633938,0.7360000014305115,0.6440096335411072,0.6063347520405301,0.7091559171676636
1603151129.0,8.0,1.0,16.0,3.0,3.0,0.7976444363594055,0.6204453477435642,0.7360000014305115,0.6310977939605713,0.6063347520405301,0.7091559171676636
1603151129.0,8.0,1.0,16.0,3.0,4.0,0.7976444363594055,0.6037985519621107,0.7360000014305115,0.6201035650253296,0.6063347520405301,0.7091559171676636
1603151129.0,8.0,1.0,16.0,3.0,5.0,0.7976444363594055,0.5891841865115696,0.7360000014305115,0.6107849833488465,0.6063347520405301,0.7091559171676636
1603151129.0,8.0,1.0,16.0,3.0,6.0,0.7976444363594055,0.5763878340403239,0.7360000014305115,0.6030530372619629,0.6063347520405301,0.7091559171676636
1603151129.0,8.0,1.0,16.0,3.0,7.0,0.7976444363594055,0.5652507580969068,0.7360000014305115,0.5966336528778076,0.6063347520405301,0.7091559171676636
1603151129.0,8.0,1.0,16.0,3.0,8.0,0.7976444363594055,0.5555992861747742,0.7360000014305115,0.5914092022895813,0.6063347520405301,0.7091559171676636
1603151129.0,8.0,1.0,16.0,3.0,9.0,0.7976444363594055,0.5472614562988282,0.7360000014305115,0.5872452530860901,0.6063347520405301,0.7091559171676636
1603151129.0,8.0,1.0,16.0,4.0,0.0,0.7847999930381775,4.485354627195994,0.7360000014305115,0.6783390749931335,0.6067546504590985,0.7091559171676636
1603151129.0,8.0,1.0,16.0,4.0,1.0,0.7976444363594055,0.6629699284447564,0.7360000014305115,0.6609126696586609,0.6067546504590985,0.7091559171676636
1603151129.0,8.0,1.0,16.0,4.0,2.0,0.7976444363594055,0.6416162774085998,0.7360000014305115,0.6457102661132812,0.6067546504590985,0.7091559171676636
1603151129.0,8.0,1.0,16.0,4.0,3.0,0.7976444363594055,0.6226712952507867,0.7360000014305115,0.6326800585746765,0.6067546504590985,0.7091559171676636
1603151129.0,8.0,1.0,16.0,4.0,4.0,0.7976444363594055,0.6059437615394593,0.7360000014305115,0.6215414131164549,0.6067546504590985,0.7091559171676636
1603151129.0,8.0,1.0,16.0,4.0,5.0,0.7976444363594055,0.5911980785899692,0.7360000014305115,0.6120920692443848,0.6067546504590985,0.7091559171676636
1603151129.0,8.0,1.0,16.0,4.0,6.0,0.7976444363594055,0.5782665167384677,0.7360000014305115,0.604160996055603,0.6067546504590985,0.7091559171676636
1603151129.0,8.0,1.0,16.0,4.0,7.0,0.7976444363594055,0.5669751984172398,0.7360000014305115,0.5975841910362244,0.6067546504590985,0.7091559171676636
1603151129.0,8.0,1.0,16.0,4.0,8.0,0.7976444363594055,0.5571482014338175,0.7360000014305115,0.5922413708686829,0.6067546504590985,0.7091559171676636
1603151129.0,8.0,1.0,16.0,4.0,9.0,0.7976444363594055,0.5486378913667467,0.7360000014305115,0.5879491989135742,0.6067546504590985,0.7091559171676636
1603151129.0,8.0,1.0,32.0,1.0,0.0,0.7826666831970215,44.22357184929319,0.7360000014305115,0.6747063555717469,0.6057769862537903,0.7091559171676636
1603151129.0,8.0,1.0,32.0,1.0,1.0,0.7976444363594055,0.6585755785942078,0.7360000014305115,0.6574220469474793,0.6057769862537903,0.7091559171676636
1603151129.0,8.0,1.0,32.0,1.0,2.0,0.7976444363594055,0.6374082508616977,0.7360000014305115,0.642530128288269,0.6057769862537903,0.7091559171676636
1603151129.0,8.0,1.0,32.0,1.0,3.0,0.7976444363594055,0.6187098949114481,0.7360000014305115,0.629795503616333,0.6057769862537903,0.7091559171676636
1603151129.0,8.0,1.0,32.0,1.0,4.0,0.7976444363594055,0.60224588209788,0.7360000014305115,0.6189259938240051,0.6057769862537903,0.7091559171676636
1603151129.0,8.0,1.0,32.0,1.0,5.0,0.7976444363594055,0.5878085678206549,0.7360000014305115,0.6097518615722656,0.6057769862537903,0.7091559171676636
1603151129.0,8.0,1.0,32.0,1.0,6.0,0.7976444363594055,0.5751948184013367,0.7360000014305115,0.6021515209197998,0.6057769862537903,0.7091559171676636
1603151129.0,8.0,1.0,32.0,1.0,7.0,0.7976444363594055,0.5642075771755642,0.7360000014305115,0.5958947777748108,0.6057769862537903,0.7091559171676636
1603151129.0,8.0,1.0,32.0,1.0,8.0,0.7976444363594055,0.5546803272353278,0.7360000014305115,0.5907796747207642,0.6057769862537903,0.7091559171676636
1603151129.0,8.0,1.0,32.0,1.0,9.0,0.7976444363594055,0.5464432660738627,0.7360000014305115,0.5867163091659546,0.6057769862537903,0.7091559171676636
1603151129.0,8.0,1.0,32.0,2.0,0.0,0.7231110930442809,78.67439538238314,0.7360000014305115,0.6787361693382263,1.1435983857030692,0.7091559171676636
1603151129.0,8.0,1.0,32.0,2.0,1.0,0.7976444363594055,0.6633012629191081,0.7360000014305115,0.6610068611145019,1.1435983857030692,0.7091559171676636
1603151129.0,8.0,1.0,32.0,2.0,2.0,0.7976444363594055,0.641684230073293,0.7360000014305115,0.6457850421905518,1.1435983857030692,0.7091559171676636
1603151129.0,8.0,1.0,32.0,2.0,3.0,0.7976444363594055,0.6222202926105923,0.7360000014305115,0.6323666739463806,1.1435983857030692,0.7091559171676636
1603151129.0,8.0,1.0,32.0,2.0,4.0,0.7976444363594055,0.5372188557253944,0.7360000014305115,0.5111233919143677,1.1435983857030692,0.7091559171676636
1603151129.0,8.0,1.0,32.0,2.0,5.0,0.7976444363594055,0.3086586392720541,0.7360000014305115,0.41512108097076417,1.1435983857030692,0.7091559171676636
1603151129.0,8.0,1.0,32.0,2.0,6.0,0.7976444363594055,0.23177603687710235,0.7360000014305115,0.4143440900802613,1.1435983857030692,0.7091559171676636
1603151129.0,8.0,1.0,32.0,2.0,7.0,0.7976444363594055,0.2098504082520803,0.7360000014305115,0.4171468457221985,1.1435983857030692,0.7091559171676636
1603151129.0,8.0,1.0,32.0,2.0,8.0,0.7976444363594055,0.19017614131768545,0.7360000014305115,0.3950442665100098,1.1435983857030692,0.7091559171676636
1603151129.0,8.0,1.0,32.0,2.0,9.0,0.7976444363594055,0.17549298043515948,0.7360000014305115,0.35361469802856443,1.1435983857030692,0.7091559171676636
1603151129.0,8.0,1.0,32.0,3.0,0.0,0.7874222397804259,6.385155232885149,0.7360000014305115,0.6759366493225097,0.6062856912101288,0.7091559171676636
1603151129.0,8.0,1.0,32.0,3.0,1.0,0.7976444363594055,0.6598970868216619,0.7360000014305115,0.6585474504470825,0.6062856912101288,0.7091559171676636
1603151129.0,8.0,1.0,32.0,3.0,2.0,0.7976444363594055,0.6386606206893921,0.7360000014305115,0.6435812950134278,0.6062856912101288,0.7091559171676636
1603151129.0,8.0,1.0,32.0,3.0,3.0,0.7976444363594055,0.6198843180126614,0.7360000014305115,0.6307614733695984,0.6062856912101288,0.7091559171676636
1603151129.0,8.0,1.0,32.0,3.0,4.0,0.7976444363594055,0.6033441563182407,0.7360000014305115,0.6198099872589111,0.6062856912101288,0.7091559171676636
1603151129.0,8.0,1.0,32.0,3.0,5.0,0.7976444363594055,0.5888245657920838,0.7360000014305115,0.6105337518692017,0.6062856912101288,0.7091559171676636
1603151129.0,8.0,1.0,32.0,3.0,6.0,0.7976444363594055,0.5760952997101678,0.7360000014305115,0.6028833209037779,0.6062856912101288,0.7091559171676636
1603151129.0,8.0,1.0,32.0,3.0,7.0,0.7976444363594055,0.5650204739464654,0.7360000014305115,0.596486399269104,0.6062856912101288,0.7091559171676636
1603151129.0,8.0,1.0,32.0,3.0,8.0,0.7976444363594055,0.5553828816095988,0.7360000014305115,0.5913192044258118,0.6062856912101288,0.7091559171676636
1603151129.0,8.0,1.0,32.0,3.0,9.0,0.7976444363594055,0.5470551384501987,0.7360000014305115,0.5871618386268616,0.6062856912101288,0.7091559171676636
1603151129.0,8.0,1.0,32.0,4.0,0.0,0.783644437789917,5.734734066973793,0.7360000014305115,0.6780531933784485,0.6069129731351555,0.7091559171676636
1603151129.0,8.0,1.0,32.0,4.0,1.0,0.7976444363594055,0.6629809135648941,0.7360000014305115,0.6610365549087525,0.6069129731351555,0.7091559171676636
1603151129.0,8.0,1.0,32.0,4.0,2.0,0.7976444363594055,0.641962759621938,0.7360000014305115,0.6460510924339294,0.6069129731351555,0.7091559171676636
1603151129.0,8.0,1.0,32.0,4.0,3.0,0.7976444363594055,0.6231781026628282,0.7360000014305115,0.6330426472663879,0.6069129731351555,0.7091559171676636
1603151129.0,8.0,1.0,32.0,4.0,4.0,0.7976444363594055,0.6064965880605909,0.7360000014305115,0.6219399035453796,0.6069129731351555,0.7091559171676636
1603151129.0,8.0,1.0,32.0,4.0,5.0,0.7976444363594055,0.5917841853459677,0.7360000014305115,0.6124296766281128,0.6069129731351555,0.7091559171676636
1603151129.0,8.0,1.0,32.0,4.0,6.0,0.7976444363594055,0.5788360107103984,0.7360000014305115,0.6045318328857422,0.6069129731351555,0.7091559171676636
1603151129.0,8.0,1.0,32.0,4.0,7.0,0.7976444363594055,0.5675290777630276,0.7360000014305115,0.5979354050636292,0.6069129731351555,0.7091559171676636
1603151129.0,8.0,1.0,32.0,4.0,8.0,0.7976444363594055,0.5576800171958075,0.7360000014305115,0.5925492873191833,0.6069129731351555,0.7091559171676636
1603151129.0,8.0,1.0,32.0,4.0,9.0,0.7976444363594055,0.5491334575653076,0.7360000014305115,0.5882104842185975,0.6069129731351555,0.7091559171676636
1603151129.0,8.0,1.0,64.0,1.0,0.0,0.7839555740356445,347.9194971657965,0.7360000014305115,0.6765639320373535,0.6068193151544945,0.7091559171676636
1603151129.0,8.0,1.0,64.0,1.0,1.0,0.7976444363594055,0.6612455727789137,0.7360000014305115,0.659963236618042,0.6068193151544945,0.7091559171676636
1603151129.0,8.0,1.0,64.0,1.0,2.0,0.7976444363594055,0.6406500827259488,0.7360000014305115,0.6451951650619507,0.6068193151544945,0.7091559171676636
1603151129.0,8.0,1.0,64.0,1.0,3.0,0.7976444363594055,0.6221298213852776,0.7360000014305115,0.6324082052230835,0.6068193151544945,0.7091559171676636
1603151129.0,8.0,1.0,64.0,1.0,4.0,0.7976444363594055,0.6056542903370328,0.7360000014305115,0.6214080308914185,0.6068193151544945,0.7091559171676636
1603151129.0,8.0,1.0,64.0,1.0,5.0,0.7976444363594055,0.5910913035498725,0.7360000014305115,0.6120478322982789,0.6068193151544945,0.7091559171676636
1603151129.0,8.0,1.0,64.0,1.0,6.0,0.7976444363594055,0.5782852704048157,0.7360000014305115,0.6041910299301148,0.6068193151544945,0.7091559171676636
1603151129.0,8.0,1.0,64.0,1.0,7.0,0.7976444363594055,0.5670653673383925,0.7360000014305115,0.5977169039726258,0.6068193151544945,0.7091559171676636
1603151129.0,8.0,1.0,64.0,1.0,8.0,0.7976444363594055,0.5573057510375976,0.7360000014305115,0.5923255298614502,0.6068193151544945,0.7091559171676636
1603151129.0,8.0,1.0,64.0,1.0,9.0,0.7976444363594055,0.5488043041547139,0.7360000014305115,0.5880562029838562,0.6068193151544945,0.7091559171676636
1603151129.0,8.0,1.0,64.0,2.0,0.0,0.7449777722358704,33.589460212940644,0.7360000014305115,0.6696612810134888,0.5254642650293179,0.8932760953903198
1603151129.0,8.0,1.0,64.0,2.0,1.0,0.7976444363594055,0.6451541115654841,0.7360000014305115,0.6498087296485899,0.5254642650293179,0.8932760953903198
1603151129.0,8.0,1.0,64.0,2.0,2.0,0.7975999712944031,0.5932156208409204,0.7360000014305115,0.538993018913269,0.5254642650293179,0.8932760953903198
1603151129.0,8.0,1.0,64.0,2.0,3.0,0.7976444363594055,0.2974119130267037,0.7360000014305115,0.34783349847793577,0.5254642650293179,0.8932760953903198
1603151129.0,8.0,1.0,64.0,2.0,4.0,0.7976444363594055,0.1753488217830658,0.7360000014305115,0.32793186888694764,0.5254642650293179,0.8932760953903198
1603151129.0,8.0,1.0,64.0,2.0,5.0,0.7976444363594055,0.1606507927523719,0.7360000014305115,0.3168295188903809,0.5254642650293179,0.8932760953903198
1603151129.0,8.0,1.0,64.0,2.0,6.0,0.7976444363594055,0.15282620227866706,0.7360000014305115,0.3100855956077576,0.5254642650293179,0.8932760953903198
1603151129.0,8.0,1.0,64.0,2.0,7.0,0.7976444363594055,0.1466007513390647,0.7360000014305115,0.2845143419742584,0.5254642650293179,0.8932760953903198
1603151129.0,8.0,1.0,64.0,2.0,8.0,0.9567999839782716,0.1400217278573248,0.9516000151634216,0.2856372808456421,0.5254642650293179,0.8932760953903198
1603151129.0,8.0,1.0,64.0,2.0,9.0,0.9987555742263794,0.1340605963534779,0.9527999758720398,0.2874640054225921,0.5254642650293179,0.8932760953903198
1603151129.0,8.0,1.0,64.0,3.0,0.0,0.7837777733802795,10.336065636369916,0.7360000014305115,0.6765411787033081,0.6067927098581207,0.7091559171676636
1603151129.0,8.0,1.0,64.0,3.0,1.0,0.7976444363594055,0.6612157396846348,0.7360000014305115,0.6599048055648804,0.6067927098581207,0.7091559171676636
1603151129.0,8.0,1.0,64.0,3.0,2.0,0.7976444363594055,0.6406217283672757,0.7360000014305115,0.6451747191429138,0.6067927098581207,0.7091559171676636
1603151129.0,8.0,1.0,64.0,3.0,3.0,0.7976444363594055,0.6221232243325975,0.7360000014305115,0.6323472525596618,0.6067927098581207,0.7091559171676636
1603151129.0,8.0,1.0,64.0,3.0,4.0,0.7976444363594055,0.6056317156155904,0.7360000014305115,0.6214150826454162,0.6067927098581207,0.7091559171676636
1603151129.0,8.0,1.0,64.0,3.0,5.0,0.7976444363594055,0.5910814353201125,0.7360000014305115,0.6120371480941772,0.6067927098581207,0.7091559171676636
1603151129.0,8.0,1.0,64.0,3.0,6.0,0.7976444363594055,0.5782623001098632,0.7360000014305115,0.6041974740982056,0.6067927098581207,0.7091559171676636
1603151129.0,8.0,1.0,64.0,3.0,7.0,0.7976444363594055,0.5670328967518277,0.7360000014305115,0.5976907034873963,0.6067927098581207,0.7091559171676636
1603151129.0,8.0,1.0,64.0,3.0,8.0,0.7976444363594055,0.557264015897115,0.7360000014305115,0.5923094854354859,0.6067927098581207,0.7091559171676636
1603151129.0,8.0,1.0,64.0,3.0,9.0,0.7976444363594055,0.5487896805127461,0.7360000014305115,0.588012239074707,0.6067927098581207,0.7091559171676636
1603151129.0,8.0,1.0,64.0,4.0,0.0,0.7903555631637573,1.4193718729866875,0.7360000014305115,0.676984196472168,0.6066146341175139,0.7091559171676636
1603151129.0,8.0,1.0,64.0,4.0,1.0,0.7976444363594055,0.6614555132865906,0.7360000014305115,0.6598588548660278,0.6066146341175139,0.7091559171676636
1603151129.0,8.0,1.0,64.0,4.0,2.0,0.7976444363594055,0.6404031997044881,0.7360000014305115,0.6449145401954651,0.6066146341175139,0.7091559171676636
1603151129.0,8.0,1.0,64.0,4.0,3.0,0.7976444363594055,0.6216414630042182,0.7360000014305115,0.6320042531013489,0.6066146341175139,0.7091559171676636
1603151129.0,8.0,1.0,64.0,4.0,4.0,0.7976444363594055,0.6050199137475756,0.7360000014305115,0.6209953670501709,0.6066146341175139,0.7091559171676636
1603151129.0,8.0,1.0,64.0,4.0,5.0,0.7976444363594055,0.5903997185495165,0.7360000014305115,0.6115890892028809,0.6066146341175139,0.7091559171676636
1603151129.0,8.0,1.0,64.0,4.0,6.0,0.7976444363594055,0.57757950963974,0.7360000014305115,0.6037165232658386,0.6066146341175139,0.7091559171676636
1603151129.0,8.0,1.0,64.0,4.0,7.0,0.7976444363594055,0.5663826349894205,0.7360000014305115,0.5972647503852844,0.6066146341175139,0.7091559171676636
1603151129.0,8.0,1.0,64.0,4.0,8.0,0.7976444363594055,0.5566549481179979,0.7360000014305115,0.5919617178916932,0.6066146341175139,0.7091559171676636
1603151129.0,8.0,1.0,64.0,4.0,9.0,0.7976444363594055,0.54822105662028,0.7360000014305115,0.5877163042068482,0.6066146341175139,0.7091559171676636
1603151129.0,8.0,2.0,8.0,1.0,0.0,0.8106666803359985,97.73538810390896,0.8172000050544739,3.337236632537842,1.5893007389860672,0.8755365014076233
1603151129.0,8.0,2.0,8.0,1.0,1.0,0.9605777859687804,0.4595138711134593,0.8787999749183655,1.4960200511932369,1.5893007389860672,0.8755365014076233
1603151129.0,8.0,2.0,8.0,1.0,2.0,0.9863555431365968,0.0922022682070732,0.9151999950408936,1.0060589986801147,1.5893007389860672,0.8755365014076233
1603151129.0,8.0,2.0,8.0,1.0,3.0,0.9896888732910156,0.05146667916123858,0.9312000274658204,0.8059055730819702,1.5893007389860672,0.8755365014076233
1603151129.0,8.0,2.0,8.0,1.0,4.0,0.9961777925491332,0.017179147966702786,0.9387999773025512,0.5897713565826416,1.5893007389860672,0.8755365014076233
1603151129.0,8.0,2.0,8.0,1.0,5.0,0.996844470500946,0.010225434052033557,0.9340000152587892,0.6529833658218384,1.5893007389860672,0.8755365014076233
1603151129.0,8.0,2.0,8.0,1.0,6.0,0.9986222386360168,0.005950790569957139,0.94760000705719,0.5049588558197021,1.5893007389860672,0.8755365014076233
1603151129.0,8.0,2.0,8.0,1.0,7.0,0.999155580997467,0.002624524758969589,0.9508000016212464,0.4709765592575073,1.5893007389860672,0.8755365014076233
1603151129.0,8.0,2.0,8.0,1.0,8.0,0.9994666576385498,0.0018641365715302528,0.9595999717712402,0.3829804220199585,1.5893007389860672,0.8755365014076233
1603151129.0,8.0,2.0,8.0,1.0,9.0,0.9994666576385498,0.0016259706207096714,0.9531999826431274,0.4621289833068848,1.5893007389860672,0.8755365014076233
1603151129.0,8.0,2.0,8.0,2.0,0.0,0.860622227191925,6.936255109927387,0.8704000115394592,0.7314387811660766,0.8288663134767603,0.881831169128418
1603151129.0,8.0,2.0,8.0,2.0,1.0,0.9761777520179749,0.09883683254188964,0.9172000288963318,0.4905195999145508,0.8288663134767603,0.881831169128418
